"Time","Source","Destination","Length","Protocol","Info"
"4479.351952","185.220.101.45","54.36.163.65","730","TLSv1.2","Application Data"
"4479.888070","185.220.101.45","54.36.163.65","603","TLSv1.2","Application Data"
"4479.919948","185.220.101.45","54.36.163.65","374","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"4480.260015","185.220.101.45","54.36.163.65","322","TLSv1.2","Ignored Unknown Record"
"4480.614513","185.220.101.45","54.36.163.65","2108","TCP","25744  >  8001 [PSH, ACK] Seq=34840331 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"4480.614513","185.220.101.45","54.36.163.65","770","TCP","25744  >  8001 [PSH, ACK] Seq=34842379 Ack=1 Win=21 Len=710 [TCP segment of a reassembled PDU]"
"4481.000062","185.220.101.45","54.36.163.65","1383","TLSv1.2","Application Data"
"4481.181050","185.220.101.45","54.36.163.65","1480","TLSv1.2","Application Data"
"4481.326386","185.220.101.45","54.36.163.65","1480","TCP","25744  >  8001 [PSH, ACK] Seq=34845832 Ack=1 Win=21 Len=1420 [TCP segment of a reassembled PDU]"
"4481.530977","185.220.101.45","54.36.163.65","1234","TCP","25744  >  8001 [PSH, ACK] Seq=34847252 Ack=1 Win=21 Len=1174 [TCP segment of a reassembled PDU]"
"4481.683890","185.220.101.45","54.36.163.65","1480","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
"4481.900025","185.220.101.45","54.36.163.65","456","TCP","[TCP Previous segment not captured] 25744  >  8001 [PSH, ACK] Seq=34850870 Ack=1 Win=21 Len=396 [TCP segment of a reassembled PDU]"
"4481.900026","185.220.101.45","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 25744  >  8001 [ACK] Seq=34849846 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"4481.985063","185.220.101.45","54.36.163.65","1234","TCP","25744  >  8001 [PSH, ACK] Seq=34851266 Ack=1 Win=21 Len=1174 [TCP segment of a reassembled PDU]"
"4482.227393","185.220.101.45","54.36.163.65","1480","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
"4482.350206","185.220.101.45","54.36.163.65","1480","TCP","25744  >  8001 [PSH, ACK] Seq=34853860 Ack=1 Win=21 Len=1420 [TCP segment of a reassembled PDU]"
"4482.602968","185.220.101.45","54.36.163.65","1480","TCP","25744  >  8001 [PSH, ACK] Seq=34855280 Ack=1 Win=21 Len=1420 [TCP segment of a reassembled PDU]"
"4482.696552","185.220.101.45","54.36.163.65","1152","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
"4482.967993","185.220.101.45","54.36.163.65","1398","TCP","25744  >  8001 [PSH, ACK] Seq=34857792 Ack=1 Win=21 Len=1338 [TCP segment of a reassembled PDU]"
"4483.028507","185.220.101.45","54.36.163.65","453","TLSv1.2","Application Data"
"4483.474273","185.220.101.45","54.36.163.65","1398","TCP","25744  >  8001 [PSH, ACK] Seq=34859523 Ack=1 Win=21 Len=1338 [TCP segment of a reassembled PDU]"
"4483.555877","185.220.101.45","54.36.163.65","1321","TLSv1.2","Application Data"
"4484.167961","185.220.101.45","54.36.163.65","636","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"4484.548562","185.220.101.45","54.36.163.65","2108","TCP","25744  >  8001 [PSH, ACK] Seq=34863722 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"4484.548562","185.220.101.45","54.36.163.65","852","TCP","25744  >  8001 [PSH, ACK] Seq=34865770 Ack=1 Win=21 Len=792 [TCP segment of a reassembled PDU]"
"4484.861851","185.220.101.45","54.36.163.65","2108","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
"4484.861852","185.220.101.45","54.36.163.65","524","TCP","25744  >  8001 [PSH, ACK] Seq=34868610 Ack=1 Win=21 Len=464 [TCP segment of a reassembled PDU]"
"4485.199948","185.220.101.45","54.36.163.65","2108","TCP","25744  >  8001 [PSH, ACK] Seq=34869074 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"4485.199948","185.220.101.45","54.36.163.65","688","TCP","25744  >  8001 [PSH, ACK] Seq=34871122 Ack=1 Win=21 Len=628 [TCP segment of a reassembled PDU]"
"4485.533700","185.220.101.45","54.36.163.65","2108","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
"4485.533839","185.220.101.45","54.36.163.65","688","TCP","25744  >  8001 [PSH, ACK] Seq=34873798 Ack=1 Win=21 Len=628 [TCP segment of a reassembled PDU]"
"4485.854205","185.220.101.45","54.36.163.65","374","TCP","[TCP Previous segment not captured] 25744  >  8001 [PSH, ACK] Seq=34875450 Ack=1 Win=21 Len=314 [TCP segment of a reassembled PDU]"
"4485.854205","185.220.101.45","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 25744  >  8001 [ACK] Seq=34874426 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"4485.911397","185.220.101.45","54.36.163.65","1398","TLSv1.2","Application Data, Application Data"
"4486.346017","185.220.101.45","54.36.163.65","2108","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
"4486.346018","185.220.101.45","54.36.163.65","852","TCP","25744  >  8001 [PSH, ACK] Seq=34879150 Ack=1 Win=21 Len=792 [TCP segment of a reassembled PDU]"
"4486.618265","185.220.101.45","54.36.163.65","1480","TCP","25744  >  8001 [PSH, ACK] Seq=34879942 Ack=1 Win=21 Len=1420 [TCP segment of a reassembled PDU]"
"4486.730079","185.220.101.45","54.36.163.65","1480","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
"4486.979365","185.220.101.45","54.36.163.65","1070","TCP","25744  >  8001 [PSH, ACK] Seq=34882782 Ack=1 Win=21 Len=1010 [TCP segment of a reassembled PDU]"
"4487.080031","185.220.101.45","54.36.163.65","239","TLSv1.2","Application Data"
"4487.508107","185.220.101.45","54.36.163.65","374","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"4487.599937","185.220.101.45","54.36.163.65","351","TLSv1.2","Ignored Unknown Record"
"4488.191957","185.220.101.45","54.36.163.65","1689","TLSv1.2","Application Data, Application Data, Application Data"
"4489.073417","185.220.101.45","54.36.163.65","474","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"4489.099940","185.220.101.45","54.36.163.65","834","TLSv1.2","Ignored Unknown Record"
"4489.183941","185.220.101.45","54.36.163.65","456","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"4489.418694","185.220.101.45","54.36.163.65","1480","TLSv1.2","Ignored Unknown Record"
"4489.529673","185.220.101.45","54.36.163.65","456","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"4489.792028","185.220.101.45","54.36.163.65","1480","TLSv1.2","Ignored Unknown Record"
"4489.863601","185.220.101.45","54.36.163.65","1480","TLSv1.2","Ignored Unknown Record"
"4490.103468","185.220.101.45","54.36.163.65","1480","TLSv1.2","Ignored Unknown Record"
"4490.228145","185.220.101.45","54.36.163.65","456","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"4490.439072","185.220.101.45","54.36.163.65","1480","TLSv1.2","Ignored Unknown Record"
"4490.551237","185.220.101.45","54.36.163.65","1480","TLSv1.2","Ignored Unknown Record"
"4490.827267","185.220.101.45","54.36.163.65","456","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"4490.892612","185.220.101.45","54.36.163.65","1480","TCP","25744  >  8001 [PSH, ACK] Seq=34905689 Ack=1 Win=21 Len=1420 [TCP segment of a reassembled PDU]"
"4491.388087","185.220.101.45","54.36.163.65","1696","TCP","25744  >  8001 [PSH, ACK] Seq=34907109 Ack=1 Win=21 Len=1636 [TCP segment of a reassembled PDU]"
"4491.584108","185.220.101.45","54.36.163.65","907","TCP","25744  >  8001 [PSH, ACK] Seq=34908745 Ack=1 Win=21 Len=847 [TCP segment of a reassembled PDU]"
"4491.988834","185.220.101.45","54.36.163.65","603","TCP","25744  >  8001 [PSH, ACK] Seq=34909592 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"4492.218716","185.220.101.45","54.36.163.65","1146","TCP","25744  >  8001 [PSH, ACK] Seq=34910135 Ack=1 Win=21 Len=1086 [TCP segment of a reassembled PDU]"
"4492.529676","185.220.101.45","54.36.163.65","1480","TCP","25744  >  8001 [PSH, ACK] Seq=34911221 Ack=1 Win=21 Len=1420 [TCP segment of a reassembled PDU]"
"4492.544901","185.220.101.45","54.36.163.65","1084","TCP","25744  >  8001 [ACK] Seq=34912641 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"4492.549975","185.220.101.45","54.36.163.65","456","TCP","25744  >  8001 [PSH, ACK] Seq=34913665 Ack=1 Win=21 Len=396 [TCP segment of a reassembled PDU]"
"4492.897157","185.220.101.45","54.36.163.65","2108","TCP","25744  >  8001 [PSH, ACK] Seq=34914061 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"4492.897158","185.220.101.45","54.36.163.65","606","TCP","25744  >  8001 [PSH, ACK] Seq=34916109 Ack=1 Win=21 Len=546 [TCP segment of a reassembled PDU]"
"4493.279204","185.220.101.45","54.36.163.65","2108","TCP","25744  >  8001 [PSH, ACK] Seq=34916655 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"4493.279205","185.220.101.45","54.36.163.65","606","TCP","25744  >  8001 [PSH, ACK] Seq=34918703 Ack=1 Win=21 Len=546 [TCP segment of a reassembled PDU]"
"4493.580375","185.220.101.45","54.36.163.65","1480","TCP","25744  >  8001 [PSH, ACK] Seq=34919249 Ack=1 Win=21 Len=1420 [TCP segment of a reassembled PDU]"
"4493.592265","185.220.101.45","54.36.163.65","1084","TCP","25744  >  8001 [ACK] Seq=34920669 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"4493.600637","185.220.101.45","54.36.163.65","456","TCP","25744  >  8001 [PSH, ACK] Seq=34921693 Ack=1 Win=21 Len=396 [TCP segment of a reassembled PDU]"
"4493.982177","185.220.101.45","54.36.163.65","2108","TLSv1.2","Change Cipher Spec, Ignored Unknown Record"
"4493.982177","185.220.101.45","54.36.163.65","524","TLSv1.2","Ignored Unknown Record"
"4494.320088","185.220.101.45","54.36.163.65","2108","TLSv1.2","Ignored Unknown Record"
"4494.320088","185.220.101.45","54.36.163.65","688","TLSv1.2","Ignored Unknown Record"
"4494.734098","185.220.101.45","54.36.163.65","597","TLSv1.2","Ignored Unknown Record"
"4494.762196","185.220.101.45","54.36.163.65","374","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"4494.963985","185.220.101.45","54.36.163.65","1321","TLSv1.2","Ignored Unknown Record"
"4495.099219","185.220.101.45","54.36.163.65","603","TLSv1.2","Application Data"
"4495.245959","185.220.101.45","54.36.163.65","1398","TCP","25744  >  8001 [PSH, ACK] Seq=34930956 Ack=1 Win=21 Len=1338 [TCP segment of a reassembled PDU]"
"4495.322701","185.220.101.45","54.36.163.65","293","TLSv1.2","Application Data"
"4495.620180","185.220.101.45","54.36.163.65","603","TLSv1.2","Application Data"
"4495.634317","185.220.101.45","54.36.163.65","1084","TLSv1.2","Application Data"
"4495.640388","185.220.101.45","54.36.163.65","456","TCP","25744  >  8001 [PSH, ACK] Seq=34934094 Ack=1 Win=21 Len=396 [TCP segment of a reassembled PDU]"
"4495.839186","185.220.101.45","54.36.163.65","1941","TCP","25744  >  8001 [PSH, ACK] Seq=34934490 Ack=1 Win=21 Len=1881 [TCP segment of a reassembled PDU]"
"4495.931481","185.220.101.45","54.36.163.65","2108","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
"4495.931482","185.220.101.45","54.36.163.65","606","TCP","25744  >  8001 [PSH, ACK] Seq=34938419 Ack=1 Win=21 Len=546 [TCP segment of a reassembled PDU]"
"4496.091449","185.220.101.45","54.36.163.65","2108","TCP","25744  >  8001 [PSH, ACK] Seq=34938965 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"4496.091449","185.220.101.45","54.36.163.65","852","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
"4496.199158","185.220.101.45","54.36.163.65","2108","TCP","25744  >  8001 [PSH, ACK] Seq=34941805 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"4496.199158","185.220.101.45","54.36.163.65","606","TCP","25744  >  8001 [PSH, ACK] Seq=34943853 Ack=1 Win=21 Len=546 [TCP segment of a reassembled PDU]"
"4496.283823","185.220.101.45","54.36.163.65","1316","TCP","25744  >  8001 [PSH, ACK] Seq=34944399 Ack=1 Win=21 Len=1256 [TCP segment of a reassembled PDU]"
"4496.303116","185.220.101.45","54.36.163.65","1084","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
"4496.304351","185.220.101.45","54.36.163.65","374","TCP","25744  >  8001 [PSH, ACK] Seq=34946679 Ack=1 Win=21 Len=314 [TCP segment of a reassembled PDU]"
"4496.493658","185.220.101.45","54.36.163.65","2108","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
"4496.493659","185.220.101.45","54.36.163.65","852","TCP","25744  >  8001 [PSH, ACK] Seq=34949041 Ack=1 Win=21 Len=792 [TCP segment of a reassembled PDU]"
"4496.676200","185.220.101.45","54.36.163.65","2108","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
"4496.676200","185.220.101.45","54.36.163.65","1498","TCP","25744  >  8001 [PSH, ACK] Seq=34951881 Ack=1 Win=21 Len=1438 [TCP segment of a reassembled PDU]"
"4496.719994","185.220.101.45","54.36.163.65","424","TCP","25744  >  8001 [PSH, ACK] Seq=34953319 Ack=1 Win=21 Len=364 [TCP segment of a reassembled PDU]"
"4496.796888","185.220.101.45","54.36.163.65","724","TLSv1.2","Application Data"
"4497.064423","185.220.101.45","54.36.163.65","603","TLSv1.2","Application Data"
"4497.179986","185.220.101.45","54.36.163.65","603","TLSv1.2","Application Data"
"4497.564072","185.220.101.45","54.36.163.65","607","TCP","[TCP Previous segment not captured] 25744  >  8001 [PSH, ACK] Seq=34956457 Ack=1 Win=21 Len=547 [TCP segment of a reassembled PDU]"
"4498.180348","185.220.101.45","54.36.163.65","2023","TCP","25744  >  8001 [PSH, ACK] Seq=34957004 Ack=1 Win=21 Len=1963 [TCP segment of a reassembled PDU]"
"4498.321054","185.220.101.45","54.36.163.65","1480","TCP","25744  >  8001 [PSH, ACK] Seq=34958967 Ack=1 Win=21 Len=1420 [TCP segment of a reassembled PDU]"
"4498.525560","185.220.101.45","54.36.163.65","210","TCP","[TCP Previous segment not captured] 25744  >  8001 [PSH, ACK] Seq=34961411 Ack=1 Win=21 Len=150 [TCP segment of a reassembled PDU]"
"4498.525561","185.220.101.45","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 25744  >  8001 [ACK] Seq=34960387 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"4498.851954","185.220.101.45","54.36.163.65","216","TCP","25744  >  8001 [PSH, ACK] Seq=34961561 Ack=1 Win=21 Len=156 [TCP segment of a reassembled PDU]"
"4498.906903","185.220.101.45","54.36.163.65","456","TCP","[TCP Previous segment not captured] 25744  >  8001 [PSH, ACK] Seq=34962741 Ack=1 Win=21 Len=396 [TCP segment of a reassembled PDU]"
"4498.907128","185.220.101.45","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 25744  >  8001 [ACK] Seq=34961717 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"4499.218464","185.220.101.45","54.36.163.65","2108","TCP","25744  >  8001 [PSH, ACK] Seq=34963137 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"4499.218465","185.220.101.45","54.36.163.65","606","TCP","25744  >  8001 [PSH, ACK] Seq=34965185 Ack=1 Win=21 Len=546 [TCP segment of a reassembled PDU]"
"4499.574030","185.220.101.45","54.36.163.65","2108","TCP","25744  >  8001 [PSH, ACK] Seq=34965731 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"4499.574030","185.220.101.45","54.36.163.65","852","TCP","25744  >  8001 [PSH, ACK] Seq=34967779 Ack=1 Win=21 Len=792 [TCP segment of a reassembled PDU]"
"4499.907145","185.220.101.45","54.36.163.65","1480","TCP","25744  >  8001 [PSH, ACK] Seq=34968571 Ack=1 Win=21 Len=1420 [TCP segment of a reassembled PDU]"
"4499.920171","185.220.101.45","54.36.163.65","1084","TCP","25744  >  8001 [ACK] Seq=34969991 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"4499.927385","185.220.101.45","54.36.163.65","456","TCP","25744  >  8001 [PSH, ACK] Seq=34971015 Ack=1 Win=21 Len=396 [TCP segment of a reassembled PDU]"
"4500.268302","185.220.101.45","54.36.163.65","2108","TCP","25744  >  8001 [PSH, ACK] Seq=34971411 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"4500.268302","185.220.101.45","54.36.163.65","852","TCP","25744  >  8001 [PSH, ACK] Seq=34973459 Ack=1 Win=21 Len=792 [TCP segment of a reassembled PDU]"
"4500.603825","185.220.101.45","54.36.163.65","906","TCP","25744  >  8001 [PSH, ACK] Seq=34974251 Ack=1 Win=21 Len=846 [TCP segment of a reassembled PDU]"
"4500.827988","185.220.101.45","54.36.163.65","1398","TCP","25744  >  8001 [PSH, ACK] Seq=34975097 Ack=1 Win=21 Len=1338 [TCP segment of a reassembled PDU]"
"4500.980250","185.220.101.45","54.36.163.65","907","TCP","25744  >  8001 [PSH, ACK] Seq=34976435 Ack=1 Win=21 Len=847 [TCP segment of a reassembled PDU]"
"4501.422626","185.220.101.45","54.36.163.65","2108","TCP","25744  >  8001 [PSH, ACK] Seq=34977282 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"4501.422626","185.220.101.45","54.36.163.65","407","TCP","25744  >  8001 [PSH, ACK] Seq=34979330 Ack=1 Win=21 Len=347 [TCP segment of a reassembled PDU]"
"4501.965439","185.220.101.45","54.36.163.65","2108","TCP","25744  >  8001 [PSH, ACK] Seq=34979677 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"4501.965440","185.220.101.45","54.36.163.65","693","TCP","25744  >  8001 [PSH, ACK] Seq=34981725 Ack=1 Win=21 Len=633 [TCP segment of a reassembled PDU]"
"4502.078296","185.220.101.45","54.36.163.65","456","TCP","[TCP Previous segment not captured] 25744  >  8001 [PSH, ACK] Seq=34983382 Ack=1 Win=21 Len=396 [TCP segment of a reassembled PDU]"
"4502.078297","185.220.101.45","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 25744  >  8001 [ACK] Seq=34982358 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"4502.292013","185.220.101.45","54.36.163.65","1234","TCP","25744  >  8001 [PSH, ACK] Seq=34983778 Ack=1 Win=21 Len=1174 [TCP segment of a reassembled PDU]"
"4502.423959","185.220.101.45","54.36.163.65","1480","TCP","25744  >  8001 [PSH, ACK] Seq=34984952 Ack=1 Win=21 Len=1420 [TCP segment of a reassembled PDU]"
"4502.652463","185.220.101.45","54.36.163.65","1480","TCP","25744  >  8001 [PSH, ACK] Seq=34986372 Ack=1 Win=21 Len=1420 [TCP segment of a reassembled PDU]"
"4502.783958","185.220.101.45","54.36.163.65","1480","TCP","25744  >  8001 [PSH, ACK] Seq=34987792 Ack=1 Win=21 Len=1420 [TCP segment of a reassembled PDU]"
"4502.981292","185.220.101.45","54.36.163.65","1480","TCP","25744  >  8001 [PSH, ACK] Seq=34989212 Ack=1 Win=21 Len=1420 [TCP segment of a reassembled PDU]"
"4503.152835","185.220.101.45","54.36.163.65","1070","TCP","25744  >  8001 [PSH, ACK] Seq=34990632 Ack=1 Win=21 Len=1010 [TCP segment of a reassembled PDU]"
"4503.387989","185.220.101.45","54.36.163.65","1398","TCP","25744  >  8001 [PSH, ACK] Seq=34991642 Ack=1 Win=21 Len=1338 [TCP segment of a reassembled PDU]"
"4503.644632","185.220.101.45","54.36.163.65","1480","TCP","25744  >  8001 [PSH, ACK] Seq=34992980 Ack=1 Win=21 Len=1420 [TCP segment of a reassembled PDU]"
"4503.741836","185.220.101.45","54.36.163.65","456","TCP","[TCP Previous segment not captured] 25744  >  8001 [PSH, ACK] Seq=34995424 Ack=1 Win=21 Len=396 [TCP segment of a reassembled PDU]"
"4503.741836","185.220.101.45","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 25744  >  8001 [ACK] Seq=34994400 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"4504.121649","185.220.101.45","54.36.163.65","2108","TCP","25744  >  8001 [PSH, ACK] Seq=34995820 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"4504.121649","185.220.101.45","54.36.163.65","524","TCP","25744  >  8001 [PSH, ACK] Seq=34997868 Ack=1 Win=21 Len=464 [TCP segment of a reassembled PDU]"
"4504.388193","185.220.101.45","54.36.163.65","830","TCP","25744  >  8001 [PSH, ACK] Seq=34998332 Ack=1 Win=21 Len=770 [TCP segment of a reassembled PDU]"
"4504.534002","185.220.101.45","54.36.163.65","374","TCP","[TCP Previous segment not captured] 25744  >  8001 [PSH, ACK] Seq=35000126 Ack=1 Win=21 Len=314 [TCP segment of a reassembled PDU]"
"4504.534002","185.220.101.45","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 25744  >  8001 [ACK] Seq=34999102 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"4504.598852","185.220.101.45","54.36.163.65","355","TCP","[TCP Previous segment not captured] 25744  >  8001 [PSH, ACK] Seq=35001464 Ack=1 Win=21 Len=295 [TCP segment of a reassembled PDU]"
"4504.598852","185.220.101.45","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 25744  >  8001 [ACK] Seq=35000440 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"4504.966609","185.220.101.45","54.36.163.65","122","TCP","[TCP Previous segment not captured] 25744  >  8001 [PSH, ACK] Seq=35002783 Ack=1 Win=21 Len=62 [TCP segment of a reassembled PDU]"
"4504.966610","185.220.101.45","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 25744  >  8001 [ACK] Seq=35001759 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"4505.394346","185.220.101.45","54.36.163.65","2108","TCP","25744  >  8001 [PSH, ACK] Seq=35002845 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"4505.394346","185.220.101.45","54.36.163.65","1498","TCP","25744  >  8001 [PSH, ACK] Seq=35004893 Ack=1 Win=21 Len=1438 [TCP segment of a reassembled PDU]"
"4505.403362","185.220.101.45","54.36.163.65","1084","TCP","25744  >  8001 [ACK] Seq=35006331 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"4505.414727","185.220.101.45","54.36.163.65","1051","TCP","25744  >  8001 [PSH, ACK] Seq=35007355 Ack=1 Win=21 Len=991 [TCP segment of a reassembled PDU]"
"4505.483885","185.220.101.45","54.36.163.65","2108","TCP","25744  >  8001 [PSH, ACK] Seq=35008346 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"4505.485130","185.220.101.45","54.36.163.65","852","TCP","25744  >  8001 [PSH, ACK] Seq=35010394 Ack=1 Win=21 Len=792 [TCP segment of a reassembled PDU]"
"4505.751030","185.220.101.45","54.36.163.65","2108","TCP","25744  >  8001 [PSH, ACK] Seq=35011186 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"4505.751030","185.220.101.45","54.36.163.65","1498","TCP","25744  >  8001 [PSH, ACK] Seq=35013234 Ack=1 Win=21 Len=1438 [TCP segment of a reassembled PDU]"
"4505.761489","185.220.101.45","54.36.163.65","1084","TCP","25744  >  8001 [ACK] Seq=35014672 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"4505.771944","185.220.101.45","54.36.163.65","656","TCP","25744  >  8001 [PSH, ACK] Seq=35015696 Ack=1 Win=21 Len=596 [TCP segment of a reassembled PDU]"
"4506.108044","185.220.101.45","54.36.163.65","374","TCP","[TCP Previous segment not captured] 25744  >  8001 [PSH, ACK] Seq=35017316 Ack=1 Win=21 Len=314 [TCP segment of a reassembled PDU]"
"4506.108044","185.220.101.45","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 25744  >  8001 [ACK] Seq=35016292 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"4506.215985","185.220.101.45","54.36.163.65","1480","TLSv1.2","Application Data, Ignored Unknown Record"
"4506.484157","185.220.101.45","54.36.163.65","1480","TLSv1.2","Ignored Unknown Record"
"4506.579966","185.220.101.45","54.36.163.65","1480","TLSv1.2","Ignored Unknown Record"
"4506.818910","185.220.101.45","54.36.163.65","128","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"4506.919963","185.220.101.45","54.36.163.65","172","TLSv1.2","Ignored Unknown Record"
"4507.464040","185.220.101.45","54.36.163.65","93","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"4507.918822","185.220.101.45","54.36.163.65","326","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"4508.178132","185.220.101.45","54.36.163.65","2108","TLSv1.2","Application Data"
"4508.178133","185.220.101.45","54.36.163.65","474","TCP","[TCP Previous segment not captured] 25744  >  8001 [PSH, ACK] Seq=35029851 Ack=1 Win=21 Len=414 [TCP segment of a reassembled PDU]"
"4508.178133","185.220.101.45","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 25744  >  8001 [ACK] Seq=35028827 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"4508.198526","185.220.101.45","54.36.163.65","834","TCP","25744  >  8001 [PSH, ACK] Seq=35030265 Ack=1 Win=21 Len=774 [TCP segment of a reassembled PDU]"
"4508.282439","185.220.101.45","54.36.163.65","1152","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
"4508.294770","185.220.101.45","54.36.163.65","1084","TCP","25744  >  8001 [ACK] Seq=35032131 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"4508.303994","185.220.101.45","54.36.163.65","456","TCP","25744  >  8001 [PSH, ACK] Seq=35033155 Ack=1 Win=21 Len=396 [TCP segment of a reassembled PDU]"
"4508.423948","185.220.101.45","54.36.163.65","1480","TCP","25744  >  8001 [PSH, ACK] Seq=35033551 Ack=1 Win=21 Len=1420 [TCP segment of a reassembled PDU]"
"4508.456006","185.220.101.45","54.36.163.65","1480","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
"4508.530485","185.220.101.45","54.36.163.65","128","TCP","[TCP Previous segment not captured] 25744  >  8001 [PSH, ACK] Seq=35037415 Ack=1 Win=21 Len=68 [TCP segment of a reassembled PDU]"
"4508.530485","185.220.101.45","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 25744  >  8001 [ACK] Seq=35036391 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"4508.568845","185.220.101.45","54.36.163.65","1480","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
"4508.648827","185.220.101.45","54.36.163.65","1480","TCP","25744  >  8001 [PSH, ACK] Seq=35038903 Ack=1 Win=21 Len=1420 [TCP segment of a reassembled PDU]"
"4508.763970","185.220.101.45","54.36.163.65","210","TCP","[TCP Previous segment not captured] 25744  >  8001 [PSH, ACK] Seq=35041347 Ack=1 Win=21 Len=150 [TCP segment of a reassembled PDU]"
"4508.763970","185.220.101.45","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 25744  >  8001 [ACK] Seq=35040323 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"4508.791971","185.220.101.45","54.36.163.65","1398","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
"4508.811468","185.220.101.45","54.36.163.65","1084","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
